id,keywords
307,"[{'id': 236, 'name': 'suicide'}, {'id': 588, 'name': 'rome'}, {'id': 836, 'name': 'resistance'}, {'id': 1014, 'name': 'loss of lover'}, {'id': 1755, 'name': 'fascism'}, {'id': 1803, 'name': 'drug addiction'}, {'id': 1805, 'name': 'curfew'}, {'id': 1806, 'name': 'deserter'}, {'id': 1808, 'name': 'lover (female)'}, {'id': 2652, 'name': 'nazis'}]"
557,"[{'id': 1014, 'name': 'loss of lover'}, {'id': 3986, 'name': 'spider'}, {'id': 4543, 'name': 'thanksgiving'}, {'id': 5812, 'name': 'bad boss'}, {'id': 6062, 'name': 'hostility'}, {'id': 8828, 'name': 'marvel comic'}, {'id': 9715, 'name': 'superhero'}, {'id': 11794, 'name': 'pokies'}, {'id': 156075, 'name': 'evil'}, {'id': 169887, 'name': 'reference to superman'}, {'id': 189094, 'name': 'goblin'}]"
245,"[{'id': 212, 'name': 'london england'}, {'id': 578, 'name': 'rock and roll'}, {'id': 641, 'name': 'single parent'}, {'id': 897, 'name': 'rap music'}, {'id': 1338, 'name': 'bachelor'}, {'id': 1412, 'name': 'becoming an adult'}, {'id': 6054, 'name': 'friendship'}, {'id': 9457, 'name': 'single'}]"
320,"[{'id': 703, 'name': 'detective'}, {'id': 718, 'name': 'confession'}, {'id': 1812, 'name': 'fbi'}, {'id': 1849, 'name': 'homicide'}, {'id': 1936, 'name': 'blackmail'}, {'id': 3879, 'name': 'suspect'}, {'id': 9673, 'name': 'love'}, {'id': 9826, 'name': 'murder'}, {'id': 12670, 'name': 'los angeles'}, {'id': 13130, 'name': 'teenager'}, {'id': 207268, 'name': 'neo-noir'}]"
811,"[{'id': 1826, 'name': 'space marine'}, {'id': 2725, 'name': 'sunlight'}, {'id': 3704, 'name': 'plant'}, {'id': 3801, 'name': 'space travel'}, {'id': 4165, 'name': 'saturn'}, {'id': 4166, 'name': 'biotope'}, {'id': 4168, 'name': 'greenhouse'}, {'id': 4565, 'name': 'dystopia'}, {'id': 9882, 'name': 'space'}, {'id': 10637, 'name': 'food'}, {'id': 14544, 'name': 'robot'}, {'id': 156039, 'name': 'space station'}]"
180,"[{'id': 476, 'name': 'self-fulfilling prophecy'}, {'id': 521, 'name': 'washington d.c.'}, {'id': 2620, 'name': 'evidence'}, {'id': 2964, 'name': 'future'}, {'id': 3249, 'name': 'hologram'}, {'id': 4565, 'name': 'dystopia'}, {'id': 9826, 'name': 'murder'}, {'id': 207268, 'name': 'neo-noir'}, {'id': 236189, 'name': 'future noir'}]"
608,"[{'id': 83, 'name': 'saving the world'}, {'id': 1308, 'name': 'secret identity'}, {'id': 1381, 'name': 'sun glasses'}, {'id': 1568, 'name': 'undercover'}, {'id': 1826, 'name': 'space marine'}, {'id': 2173, 'name': 'illegal immigration'}, {'id': 2428, 'name': 'deportation'}, {'id': 2547, 'name': 'new identity'}, {'id': 3243, 'name': 'flying saucer'}, {'id': 3760, 'name': 'light'}, {'id': 6112, 'name': 'firearm'}, {'id': 9951, 'name': 'alien'}, {'id': 174915, 'name': 'fictional government agency'}]"
818,"[{'id': 83, 'name': 'saving the world'}, {'id': 339, 'name': 'submarine'}, {'id': 380, 'name': 'brother brother relationship'}, {'id': 402, 'name': 'clone'}, {'id': 470, 'name': 'spy'}, {'id': 720, 'name': 'helicopter'}, {'id': 1321, 'name': 'gold'}, {'id': 1375, 'name': 'submachine gun'}, {'id': 1423, 'name': 'asteroid'}, {'id': 1568, 'name': 'undercover'}, {'id': 1690, 'name': 'belgium'}, {'id': 1881, 'name': 'dutch'}, {'id': 1926, 'name': 'car journey'}, {'id': 2334, 'name': 'nightclub'}, {'id': 3290, 'name': 'laser'}, {'id': 3346, 'name': 'sumo ringer'}, {'id': 3371, 'name': 'family history'}, {'id': 3796, 'name': 'auto'}, {'id': 4507, 'name': 'clowning'}, {'id': 4539, 'name': 'overweight man'}, {'id': 4541, 'name': 'conciliation'}, {'id': 15267, 'name': 'james bond spoof'}, {'id': 179431, 'name': 'duringcreditsstinger'}]"
977,"[{'id': 436, 'name': 'south seas'}, {'id': 911, 'name': 'exotic island'}, {'id': 2038, 'name': ""love of one's life""}, {'id': 2163, 'name': 'civilization'}, {'id': 2858, 'name': 'sacrifice'}, {'id': 6611, 'name': 'tahiti'}, {'id': 9840, 'name': 'romance'}, {'id': 10685, 'name': 'escape'}, {'id': 18330, 'name': 'nature'}, {'id': 180803, 'name': 'polynesia'}]"
233,"[{'id': 242, 'name': 'new york'}, {'id': 542, 'name': 'street gang'}, {'id': 577, 'name': 'black people'}, {'id': 578, 'name': 'rock and roll'}, {'id': 579, 'name': 'american football'}, {'id': 704, 'name': 'adolescence'}, {'id': 10683, 'name': 'coming of age'}]"
575,"[{'id': 378, 'name': 'prison'}, {'id': 570, 'name': 'rape'}, {'id': 736, 'name': 'journalist'}, {'id': 1002, 'name': 'authority'}, {'id': 1563, 'name': 'prisoner'}, {'id': 1706, 'name': 'experiment'}, {'id': 2876, 'name': 'blackbox'}, {'id': 2878, 'name': 'scientific study'}, {'id': 2879, 'name': 'aggression'}, {'id': 2880, 'name': 'test person'}, {'id': 2883, 'name': 'imprisonment'}, {'id': 2884, 'name': 'asylum'}, {'id': 2885, 'name': 'prison cell'}, {'id': 2887, 'name': 'manipulation'}, {'id': 13006, 'name': 'torture'}, {'id': 14819, 'name': 'violence'}, {'id': 33740, 'name': 'humiliation'}, {'id': 222173, 'name': 'social experiment'}]"
129,"[{'id': 616, 'name': 'witch'}, {'id': 970, 'name': 'parent child relationship'}, {'id': 2343, 'name': 'magic'}, {'id': 3762, 'name': 'darkness'}, {'id': 4652, 'name': 'bath house'}, {'id': 5280, 'name': 'ghost world'}, {'id': 33465, 'name': 'parallel world'}, {'id': 155582, 'name': 'amusement park'}, {'id': 196509, 'name': 'youkai'}, {'id': 207695, 'name': 'japanese mythology'}, {'id': 210024, 'name': 'anime'}, {'id': 228740, 'name': 'spirits'}]"
565,"[{'id': 736, 'name': 'journalist'}, {'id': 793, 'name': 'drowning'}, {'id': 2041, 'name': 'island'}, {'id': 2136, 'name': 'television'}, {'id': 2673, 'name': 'horse'}, {'id': 3297, 'name': 'videoband'}, {'id': 5340, 'name': 'investigation'}, {'id': 6103, 'name': 'telephone'}, {'id': 9714, 'name': 'remake'}, {'id': 9853, 'name': 'paranormal'}, {'id': 10541, 'name': 'curse'}, {'id': 13209, 'name': 'cabin in the woods'}, {'id': 162846, 'name': 'ghost'}, {'id': 172784, 'name': 'well'}, {'id': 177185, 'name': 'videotape'}, {'id': 185408, 'name': 'supernatural horror'}, {'id': 211197, 'name': 'mysterious death'}, {'id': 234598, 'name': 'remake of asian film'}]"
225,"[{'id': 30, 'name': 'individual'}, {'id': 4112, 'name': 'strike'}]"
265,"[{'id': 220, 'name': 'berlin'}, {'id': 532, 'name': 'music record'}, {'id': 835, 'name': 'jewry'}, {'id': 836, 'name': 'resistance'}, {'id': 837, 'name': 'show business'}, {'id': 930, 'name': 'in love with enemy'}, {'id': 1222, 'name': 'zurich'}, {'id': 1223, 'name': 'switzerland'}, {'id': 1224, 'name': 'radio station'}, {'id': 4344, 'name': 'musical'}]"
65,"[{'id': 30, 'name': 'individual'}, {'id': 542, 'name': 'street gang'}, {'id': 704, 'name': 'adolescence'}, {'id': 897, 'name': 'rap music'}, {'id': 898, 'name': 'hip-hop'}, {'id': 899, 'name': 'rhyme battle'}, {'id': 900, 'name': 'trailer park'}, {'id': 6325, 'name': 'ethnic stereotype'}, {'id': 9457, 'name': 'single'}, {'id': 18021, 'name': 'detroit'}, {'id': 190187, 'name': 'eminem'}]"
672,"[{'id': 391, 'name': 'flying car'}, {'id': 616, 'name': 'witch'}, {'id': 2343, 'name': 'magic'}, {'id': 2630, 'name': 'cutting the cord'}, {'id': 3650, 'name': 'child hero'}, {'id': 3872, 'name': 'broom'}, {'id': 3873, 'name': ""sorcerer's apprentice""}, {'id': 3884, 'name': 'school of witchcraft'}, {'id': 3891, 'name': 'giant snake'}, {'id': 4252, 'name': 'black magic'}, {'id': 179430, 'name': 'aftercreditsstinger'}]"
542,"[{'id': 1786, 'name': 'heart attack'}, {'id': 2149, 'name': 'drug traffic'}, {'id': 2151, 'name': 'drug crime'}, {'id': 2697, 'name': 'mexican province'}, {'id': 2698, 'name': 'celibacy'}, {'id': 10093, 'name': 'priest'}, {'id': 13149, 'name': 'pregnancy'}, {'id': 161207, 'name': 'catholicism'}, {'id': 209987, 'name': 'new mexican cinema'}]"
64,"[{'id': 236, 'name': 'suicide'}, {'id': 514, 'name': 'spain'}, {'id': 570, 'name': 'rape'}, {'id': 732, 'name': 'coma'}, {'id': 734, 'name': 'bullfight'}, {'id': 735, 'name': 'torera'}, {'id': 736, 'name': 'journalist'}, {'id': 739, 'name': 'sexual abuse'}, {'id': 3737, 'name': 'dying and death'}, {'id': 6034, 'name': 'theatre milieu'}, {'id': 6054, 'name': 'friendship'}, {'id': 9844, 'name': 'car crash'}, {'id': 11612, 'name': 'hospital'}, {'id': 13149, 'name': 'pregnancy'}]"
171,"[{'id': 65, 'name': 'holiday'}, {'id': 90, 'name': 'paris'}, {'id': 970, 'name': 'parent child relationship'}, {'id': 1525, 'name': 'puberty'}, {'id': 2201, 'name': 'first time'}, {'id': 5600, 'name': 'daughter'}, {'id': 10707, 'name': 'mother daughter relationship'}, {'id': 10791, 'name': 'teenage crush'}, {'id': 13008, 'name': 'train'}, {'id': 13027, 'name': 'wedding'}, {'id': 14751, 'name': 'youth'}, {'id': 33648, 'name': 'celebration'}]"
201,"[{'id': 402, 'name': 'clone'}, {'id': 441, 'name': 'assassination'}, {'id': 502, 'name': 'ambush'}, {'id': 503, 'name': 'federation'}, {'id': 505, 'name': 'starfleet'}, {'id': 671, 'name': 'enterprise-e'}, {'id': 768, 'name': 'romulus'}, {'id': 803, 'name': 'android'}, {'id': 1399, 'name': 'senate'}, {'id': 1430, 'name': 'self sacrifice'}, {'id': 1475, 'name': 'telepathy'}, {'id': 6110, 'name': 'weapon'}, {'id': 12388, 'name': 'romulans'}, {'id': 161176, 'name': 'space opera'}]"
121,"[{'id': 603, 'name': 'elves'}, {'id': 606, 'name': 'orcs'}, {'id': 609, 'name': 'middle-earth (tolkien)'}, {'id': 611, 'name': 'hobbit'}, {'id': 818, 'name': 'based on novel'}, {'id': 1653, 'name': 'explosive'}, {'id': 1964, 'name': 'cave'}, {'id': 4268, 'name': 'fort'}, {'id': 6092, 'name': 'army'}, {'id': 10364, 'name': 'mission'}, {'id': 10563, 'name': 'attack'}, {'id': 33788, 'name': 'guide'}, {'id': 177912, 'name': 'wizard'}, {'id': 189093, 'name': 'ring'}, {'id': 234213, 'name': 'sword and sorcery'}]"
640,"[{'id': 3202, 'name': 'con man'}, {'id': 5565, 'name': 'biography'}, {'id': 18525, 'name': 'fbi agent'}, {'id': 172889, 'name': 'overhead camera shot'}, {'id': 177465, 'name': 'attempted jailbreak'}, {'id': 177473, 'name': 'engagement party'}, {'id': 177482, 'name': 'mislaid trust'}, {'id': 214810, 'name': 'bank fraud'}, {'id': 231069, 'name': 'inspired by a true story'}]"
590,"[{'id': 212, 'name': 'london england'}, {'id': 236, 'name': 'suicide'}, {'id': 237, 'name': 'gay'}, {'id': 496, 'name': 'poetry'}, {'id': 740, 'name': 'aids'}, {'id': 793, 'name': 'drowning'}, {'id': 894, 'name': 'depression'}, {'id': 1526, 'name': 'home'}, {'id': 1587, 'name': 'way of life'}, {'id': 1824, 'name': 'self-destruction'}, {'id': 2065, 'name': 'province'}, {'id': 2132, 'name': 'literature'}, {'id': 2386, 'name': 'empowerment'}, {'id': 2755, 'name': 'country life'}, {'id': 2783, 'name': ""family's daily life""}, {'id': 2875, 'name': 'sense of life'}, {'id': 2981, 'name': 'homelessness'}, {'id': 2982, 'name': ""leaving one's family""}, {'id': 6262, 'name': 'delusion'}]"
423,"[{'id': 30, 'name': 'individual'}, {'id': 836, 'name': 'resistance'}, {'id': 1224, 'name': 'radio station'}, {'id': 1327, 'name': 'war crimes'}, {'id': 1465, 'name': 'loss of family'}, {'id': 1468, 'name': 'child murderer'}, {'id': 1899, 'name': 'hunger'}, {'id': 1956, 'name': 'world war ii'}, {'id': 1968, 'name': 'prisoners of war'}, {'id': 2156, 'name': 'homeland'}, {'id': 2428, 'name': 'deportation'}, {'id': 2430, 'name': 'hiding place'}, {'id': 2431, 'name': 'ghetto riot'}, {'id': 2433, 'name': 'jew persecution'}, {'id': 2434, 'name': 'liberation'}, {'id': 2435, 'name': 'warsaw ghetto'}, {'id': 2436, 'name': 'polish resistance'}, {'id': 2652, 'name': 'nazis'}, {'id': 5565, 'name': 'biography'}, {'id': 5783, 'name': 'classical music'}, {'id': 11102, 'name': 'panzer'}, {'id': 14743, 'name': 'pianist'}]"
262,"[{'id': 378, 'name': 'prison'}, {'id': 837, 'name': 'show business'}, {'id': 1491, 'name': 'entertainer'}, {'id': 1812, 'name': 'fbi'}, {'id': 1936, 'name': 'blackmail'}, {'id': 2571, 'name': 'tv show'}, {'id': 4740, 'name': 'public'}, {'id': 5321, 'name': 'studio'}, {'id': 33809, 'name': 'receptionist'}]"
598,"[{'id': 255, 'name': 'male nudity'}, {'id': 542, 'name': 'street gang'}, {'id': 983, 'name': 'brazilian'}, {'id': 1003, 'name': 'photographer'}, {'id': 1228, 'name': '1970s'}, {'id': 1525, 'name': 'puberty'}, {'id': 2394, 'name': 'ghetto'}, {'id': 2987, 'name': 'gang war'}, {'id': 10683, 'name': 'coming of age'}, {'id': 187056, 'name': 'woman director'}, {'id': 208289, 'name': '1980s'}]"
127,"[{'id': 477, 'name': 'train station'}, {'id': 2605, 'name': 'lodz'}, {'id': 3800, 'name': 'airplane'}, {'id': 3817, 'name': 'chance'}, {'id': 5271, 'name': 'functionary'}, {'id': 5272, 'name': 'libya'}, {'id': 6084, 'name': 'political party'}, {'id': 12105, 'name': 'student'}, {'id': 13008, 'name': 'train'}]"
991,"[{'id': 1603, 'name': 'extraterrestrial technology'}, {'id': 4565, 'name': 'dystopia'}, {'id': 4862, 'name': 'alien life-form'}]"
102,"[{'id': 30, 'name': 'individual'}, {'id': 509, 'name': 'denmark'}, {'id': 856, 'name': 'paraplegic'}, {'id': 978, 'name': 'broken engagement'}, {'id': 1333, 'name': 'desperation'}, {'id': 1334, 'name': 'wedding vows'}, {'id': 1335, 'name': 'sense of guilt'}, {'id': 3817, 'name': 'chance'}, {'id': 7879, 'name': 'secret love'}, {'id': 9844, 'name': 'car crash'}, {'id': 11612, 'name': 'hospital'}, {'id': 12996, 'name': 'dogme 95'}, {'id': 14534, 'name': 'relationship'}, {'id': 15160, 'name': 'divorce'}, {'id': 34094, 'name': 'extramarital affair'}, {'id': 158558, 'name': 'disabled'}, {'id': 187056, 'name': 'woman director'}]"
979,"[{'id': 90, 'name': 'paris'}, {'id': 549, 'name': 'prostitute'}, {'id': 570, 'name': 'rape'}, {'id': 572, 'name': 'sex'}, {'id': 2483, 'name': 'nudity'}, {'id': 2754, 'name': 'trauma'}, {'id': 4728, 'name': 'knife'}, {'id': 6093, 'name': 'assault'}, {'id': 6149, 'name': 'police'}, {'id': 9673, 'name': 'love'}, {'id': 9748, 'name': 'revenge'}, {'id': 12420, 'name': 'unsimulated sex'}, {'id': 14624, 'name': 'cruelty'}, {'id': 14707, 'name': 'brutality'}, {'id': 14819, 'name': 'violence'}, {'id': 14964, 'name': 'drug'}, {'id': 33783, 'name': 'dark'}, {'id': 156075, 'name': 'evil'}, {'id': 156478, 'name': 'boyfriend'}, {'id': 184352, 'name': 'rape and revenge'}, {'id': 203258, 'name': 'underpass'}, {'id': 224663, 'name': 'new french extremism'}]"
455,"[{'id': 212, 'name': 'london england'}, {'id': 941, 'name': 'tradition'}, {'id': 958, 'name': 'indian lead'}, {'id': 1463, 'name': 'culture clash'}, {'id': 1900, 'name': 'immigration'}, {'id': 2273, 'name': 'role of women'}, {'id': 2274, 'name': 'sikh'}, {'id': 2278, 'name': ""women's soccer""}, {'id': 13042, 'name': 'soccer'}, {'id': 18035, 'name': 'family'}, {'id': 187056, 'name': 'woman director'}]"
994,"[{'id': 392, 'name': 'england'}, {'id': 570, 'name': 'rape'}, {'id': 2755, 'name': 'country life'}, {'id': 5251, 'name': 'primal fear'}, {'id': 9748, 'name': 'revenge'}, {'id': 9950, 'name': 'thriller'}, {'id': 11004, 'name': 'rural setting'}, {'id': 14819, 'name': 'violence'}, {'id': 34117, 'name': 'cult film'}]"
604,"[{'id': 83, 'name': 'saving the world'}, {'id': 310, 'name': 'artificial intelligence'}, {'id': 312, 'name': 'man vs machine'}, {'id': 779, 'name': 'martial arts'}, {'id': 780, 'name': 'kung fu'}, {'id': 1001, 'name': 'underground world'}, {'id': 1566, 'name': 'dream'}, {'id': 1701, 'name': 'hero'}, {'id': 1721, 'name': 'fight'}, {'id': 2812, 'name': 'computer virus'}, {'id': 2849, 'name': 'key'}, {'id': 2964, 'name': 'future'}, {'id': 3217, 'name': 'plato'}, {'id': 3219, 'name': 'precognition'}, {'id': 3221, 'name': 'rave'}, {'id': 3737, 'name': 'dying and death'}, {'id': 4563, 'name': 'virtual reality'}, {'id': 4565, 'name': 'dystopia'}, {'id': 6104, 'name': 'computer'}, {'id': 6150, 'name': 'faith'}, {'id': 6193, 'name': 'world religion'}, {'id': 6256, 'name': 'truth'}, {'id': 10364, 'name': 'mission'}, {'id': 12190, 'name': 'cyberpunk'}, {'id': 187056, 'name': 'woman director'}, {'id': 221385, 'name': 'gnosticism'}]"
310,"[{'id': 186, 'name': 'christianity'}, {'id': 305, 'name': 'moon'}, {'id': 457, 'name': 'responsability'}, {'id': 488, 'name': 'moses'}, {'id': 542, 'name': 'street gang'}, {'id': 725, 'name': 'lovesickness'}, {'id': 917, 'name': 'journalism'}, {'id': 1605, 'name': 'new love'}, {'id': 6150, 'name': 'faith'}, {'id': 6157, 'name': 'prayer'}, {'id': 9649, 'name': 'god'}, {'id': 9844, 'name': 'car crash'}]"
12,"[{'id': 494, 'name': 'father son relationship'}, {'id': 10026, 'name': 'harbor'}, {'id': 14785, 'name': 'underwater'}, {'id': 33759, 'name': 'fish tank'}, {'id': 33760, 'name': 'great barrier reef'}, {'id': 156948, 'name': 'missing child'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 180557, 'name': 'short term memory loss'}, {'id': 180568, 'name': 'clownfish'}, {'id': 180574, 'name': 'father son reunion'}, {'id': 181068, 'name': 'protective father'}]"
584,"[{'id': 416, 'name': 'miami'}, {'id': 830, 'name': 'car race'}, {'id': 999, 'name': 'sports car'}, {'id': 12670, 'name': 'los angeles'}, {'id': 33885, 'name': 'car'}, {'id': 159953, 'name': 'automobile racing'}]"
290,"[{'id': 774, 'name': 'film business'}, {'id': 776, 'name': 'screenplay'}, {'id': 887, 'name': 'film producer'}, {'id': 888, 'name': 'screenwriter'}, {'id': 1388, 'name': 'cinema'}, {'id': 1583, 'name': 'mass murder'}, {'id': 12670, 'name': 'los angeles'}]"
170,"[{'id': 212, 'name': 'london england'}, {'id': 444, 'name': 'taxi'}, {'id': 968, 'name': 'manchester city'}, {'id': 1375, 'name': 'submachine gun'}, {'id': 1420, 'name': 'gas station'}, {'id': 5385, 'name': 'survivor'}, {'id': 5600, 'name': 'daughter'}, {'id': 10124, 'name': 'laboratory'}, {'id': 11612, 'name': 'hospital'}, {'id': 12377, 'name': 'zombie'}, {'id': 14707, 'name': 'brutality'}, {'id': 14765, 'name': 'church'}, {'id': 14819, 'name': 'violence'}, {'id': 14837, 'name': 'rage'}, {'id': 17995, 'name': 'epidemic'}, {'id': 162365, 'name': 'military'}, {'id': 188957, 'name': 'virus'}, {'id': 208418, 'name': 'waking from coma'}, {'id': 238332, 'name': 'animal research'}]"
216,"[{'id': 74, 'name': 'germany'}, {'id': 525, 'name': 'foreigner'}, {'id': 970, 'name': 'parent child relationship'}, {'id': 1157, 'name': 'wife husband relationship'}, {'id': 6059, 'name': 'unsociability'}, {'id': 7204, 'name': 'german-turkish living together'}, {'id': 209966, 'name': 'new german cinema'}]"
296,"[{'id': 83, 'name': 'saving the world'}, {'id': 310, 'name': 'artificial intelligence'}, {'id': 312, 'name': 'man vs machine'}, {'id': 679, 'name': 'cyborg'}, {'id': 1373, 'name': 'killer robot'}, {'id': 1381, 'name': 'sun glasses'}, {'id': 2650, 'name': 'leather jacket'}, {'id': 2651, 'name': 'nanotechnology'}, {'id': 2732, 'name': 'rocket launcher'}, {'id': 2733, 'name': 'firemen'}, {'id': 2735, 'name': 'veterinarian'}, {'id': 2736, 'name': 'fire engine'}, {'id': 4565, 'name': 'dystopia'}, {'id': 15106, 'name': 'psychiatrist'}]"
302,"[{'id': 212, 'name': 'london england'}, {'id': 293, 'name': 'female nudity'}, {'id': 515, 'name': 'women'}, {'id': 548, 'name': 'countryside'}, {'id': 818, 'name': 'based on novel'}, {'id': 1552, 'name': 'subway'}, {'id': 1649, 'name': 'provence'}, {'id': 1655, 'name': 'country house'}, {'id': 1731, 'name': 'writing'}, {'id': 1732, 'name': 'innkeeper'}, {'id': 2200, 'name': 'generations confilct'}, {'id': 3737, 'name': 'dying and death'}, {'id': 5600, 'name': 'daughter'}, {'id': 8181, 'name': 'swimming pool'}, {'id': 9826, 'name': 'murder'}, {'id': 9937, 'name': 'suspense'}, {'id': 10818, 'name': 'author'}, {'id': 14964, 'name': 'drug'}]"
22,"[{'id': 911, 'name': 'exotic island'}, {'id': 1318, 'name': 'blacksmith'}, {'id': 1319, 'name': 'east india trading company'}, {'id': 1321, 'name': 'gold'}, {'id': 1459, 'name': 'marriage proposal'}, {'id': 1860, 'name': 'mutiny'}, {'id': 3266, 'name': 'jamaica'}, {'id': 4062, 'name': 'skeleton'}, {'id': 5600, 'name': 'daughter'}, {'id': 5744, 'name': 'governor'}, {'id': 11086, 'name': 'wooden eye'}, {'id': 11087, 'name': 'gold coin'}, {'id': 12988, 'name': 'pirate'}, {'id': 33457, 'name': 'alcoholic'}, {'id': 157186, 'name': 'swashbuckler'}, {'id': 167861, 'name': 'caribbean'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 185200, 'name': 'pirate ship'}, {'id': 235625, 'name': 'capuchin monkey'}, {'id': 235626, 'name': 'tortuga'}]"
554,"[{'id': 128, 'name': 'love triangle'}, {'id': 572, 'name': 'sex'}, {'id': 1627, 'name': 'patriotism'}, {'id': 2139, 'name': 'russia'}, {'id': 2568, 'name': 'language barrier'}, {'id': 2806, 'name': 'lapland'}, {'id': 2807, 'name': 'finnish'}, {'id': 2808, 'name': 'russian'}, {'id': 2809, 'name': 'sami'}, {'id': 2820, 'name': 'wound'}, {'id': 2821, 'name': 'pacifism'}, {'id': 5396, 'name': 'sibiria'}, {'id': 6054, 'name': 'friendship'}, {'id': 6057, 'name': 'peace'}, {'id': 6059, 'name': 'unsociability'}, {'id': 6062, 'name': 'hostility'}, {'id': 6091, 'name': 'war'}, {'id': 15016, 'name': 'twins'}, {'id': 163080, 'name': 'finland'}, {'id': 171054, 'name': 'understanding'}]"
